"Nick Fury: Space invasion, big car chase... truth be told, I was ready to hang it up. 'Till I met you today.","Captain Marvel (2019)"
"Carol Danvers: I keep having these... memories. I see flashes. I think I have a life here. But I can't tell if it's real.","Captain Marvel (2019)"
"Nick Fury: I know a renegade soldier when I see one. Never occurred to me that one might come from above.","Captain Marvel (2019)"
"Nick Fury: Coulson. New guy. Guess he doesn't hate me yet.","Captain Marvel (2019)"
"Carol Danvers: I'm not gonna fight your war. I'm gonna end it.","Captain Marvel (2019)"
"Nick Fury: You know anything about a lady blowing up a Blockbuster? Witnesses say she was dressed for laser tag.","Captain Marvel (2019)"
"Carol Danvers: I'm not what you think I am.","Captain Marvel (2019)"
"Supreme Intelligence: You are just one victim of the Skrull invasion that has threatened our civilization for centuries. Impostors who silently infiltrate, then take over on planets.","Captain Marvel (2019)"
"Nick Fury: Congrats to you, Starforce lady. You're under arrest.","Captain Marvel (2019)"
"Carol Danvers: I'm kind of done with you telling me what I can't do.","Captain Marvel (2019)"
"Alita: I do not standby in the presence of evil!","Alita: Battle Angel (2019)"
"Alita: I'd do whatever I had to for you. I'd give you whatever I have. I'd give you my heart.","Alita: Battle Angel (2019)"
"Dr. Dyson Ido: This is just your body. It's not bad or good. That part's up to you.","Alita: Battle Angel (2019)"
"Dr. Dyson Ido: You've been given a chance to start over with a clean slate. How many of us get that?","Alita: Battle Angel (2019)"
"Hugo: Thank you for saving me.","Alita: Battle Angel (2019)"
"Stan: That person who helps others simply because it should or must be done, and because it is the right thing to do, is indeed without a doubt, a real superhero.","Spider-Man: Into the Spider-Verse (2018)"
"Spider-Ham: Do animals talk in this dimension? Cause I don't wanna freak anyone out...","Spider-Man: Into the Spider-Verse (2018)"
"Spider-Man Noir: Sometimes I let matches burn down to my fingertips just to feel something, anything.","Spider-Man: Into the Spider-Verse (2018)"
"Peni Parker: Hi guys! Konichiwa! Hajimemashita yoroshuku?","Spider-Man: Into the Spider-Verse (2018)"
"Kingpin: You like my new toy? It cost me a fortune. But hey, you can't take it with you, right? You came all this way. Watch the test. It's a helluva freakin' light show, you're gonna love this.","Spider-Man: Into the Spider-Verse (2018)"
"Doc Ock: Every choice that we make would create countless other possibilities.","Spider-Man: Into the Spider-Verse (2018)"
"Tony Stark: Part of the journey is the end.","Avengers: Endgame (2019)"
"Steve Rogers: We lost. All of us. We lost friends. We lost family. We lost a part of ourselves. This is the fight of our lives.","Avengers: Endgame (2019)"
"Steve Rogers: Some people move on. But not us... Not us.","Avengers: Endgame (2019)"
"Tony Stark: When I drift off, I will dream about you. It's always you.","Avengers: Endgame (2019)"
"Tony Stark: God, it seems like a thousand years ago. I fought my way out of that cave. Became Iron Man. Realized I loved you. And I know i said no more surprises, but, I was really hoping to pull off one last one.","Avengers: Endgame (2019)"
"Natasha Romanoff: Even if there's a small chance. We owe this, to everyone who's not in this room, to try.","Avengers: Endgame (2019)"
"Arthur Curry: My father was a lighthouse keeper. My mother was a queen. But life has a way of bringing people together. They made me what I am.","Aquaman (2018)"
"Arthur Curry: I'm no leader. I came because I have no choice. I came to save my home, and the people that I love.","Aquaman (2018)"
"Manta: I need a bigger helmet.","Aquaman (2018)"
"Arthur Curry: My mother had fled an arranged marriage, left her whole world behind, but in my father's lighthouse, she had found something unexpected. And my father found the love of his life.","Aquaman (2018)"
"Arthur Curry: My parents were of two different worlds, and I was a product of the love that they shared. A son of land, and a son of the seas.","Aquaman (2018)"
"Orm: Today we unite our kingdoms. Tomorrow we scorch the surface! RISE, ATLANTIS!","Aquaman (2018)"
"Mera: Atlanteans are many wonderful things, but forgiving is not one of them.","Aquaman (2018)"
"Young Arthur (Sixteen Years Old): Was my mother executed because of me?","Aquaman (2018)"
"Orm: Let my blood be shed, till the gods make known their will!","Aquaman (2018)"
"Orm: The time has come for Atlantis to rise again.","Aquaman (2018)"
"Arthur Curry: Jules Verne once wrote, ""put two ships in the open sea without wind or tide, they will come together.""","Aquaman (2018)"
"Arthur Curry: My birthright, it died with my mother.","Aquaman (2018)"
"Hellboy: Some dads give their kids Legos.","Hellboy (2019)"
"Alice Monaghan: Haven't we got to be saving the world or something?","Hellboy (2019)"
"Nimue the Blood Queen: Why do you fight for those who hate and fear you?","Hellboy (2019)"
"Billy Batson: SHAZAM!","Shazam! (2019)"
"The Wizard: Billy Batson, I choose you as champion.","Shazam! (2019)"
"Shazam: Hey, what's up? I'm a superhero.","Shazam! (2019)"
"Scott Summers: Jean lost control. But she's still our friend.","Dark Phoenix (2019)"
"Professor Charles Xavier: The mind is a fragile thing. Takes only the slightest tap to tip it in the wrong direction.","Dark Phoenix (2019)"
"Jean Grey: They're right to fear me.","Dark Phoenix (2019)"
"Professor Charles Xavier: There's still hope. Don't do this!","Dark Phoenix (2019)"
"Ororo Munroe: Sometimes, you want to believe that people are something that they are not. By the time you realize who they are, it's too late.","Dark Phoenix (2019)"
"Smith: You're special, Jean. And if you stop fighting that force inside you, if you embrace it, you will possess the very power of a god.","Dark Phoenix (2019)"
"Jean Grey: I'm scared. And when I lose control, bad things happen to the people I love.","Dark Phoenix (2019)"
"Professor Charles Xavier: She'll kill us all!","Dark Phoenix (2019)"
"Smith: You're special, Jean, and if you stop fighting that force inside you, f you embrace it, you will possess the very power of a God.","Dark Phoenix (2019)"
"Erik Lehnsherr: The girl dies!","Dark Phoenix (2019)"
"Tony Stark: You throw another moon at me and I'm gonna lose it!","Avengers: Infinity War (2018)"
"Loki: I assure you, brother, the sun will shine on us again.","Avengers: Infinity War (2018)"
"Bus Driver: What's the matter with you kids? You've never seen a spaceship before?","Avengers: Infinity War (2018)"
"Tony Stark: I'm sorry, earth is closed today. You better pack it up and get outta here.","Avengers: Infinity War (2018)"
"Thanos: You have my respect, Stark. When I'm done, half of humanity will still be alive. I hope they remember you.","Avengers: Infinity War (2018)"
"Thanos: You're strong... but I could snap my fingers... and you'd all cease to exist.","Avengers: Infinity War (2018)"
"Thanos: Today I lost more than you could know, but now is no time to mourn. Now, is no time at all.","Avengers: Infinity War (2018)"
"T'Challa: Today we don't fight for any life... we fight for ALL of them.","Avengers: Infinity War (2018)"
"T'Challa: Wakanda forever!","Avengers: Infinity War (2018)"
"Dr. Stephen Strange: Spare his life and I'll give you the stone.","Avengers: Infinity War (2018)"
"Thor: I bid you farewell and good luck, morons.","Avengers: Infinity War (2018)"
"Thor: More power, Rabbit!","Avengers: Infinity War (2018)"
"Nebula: He did it.","Avengers: Infinity War (2018)"
"Rocket Raccoon: Come and get some, space dogs!","Avengers: Infinity War (2018)"
"Peter Quill: I'm gonna blow that nutsack of a chin right off your face.","Avengers: Infinity War (2018)"
"Thanos: You have my respect Stark. When I'm done, half of humanity will still be alive. I hope They remember you.","Avengers: Infinity War (2018)"
"Thor: Bring me Thanos!","Avengers: Infinity War (2018)"
"Thanos: Today I lost more than you could know, but now is no time to mourn. Now, is no time at all","Avengers: Infinity War (2018)"
"Tony Stark: Alright kid, you're an Avenger now...","Avengers: Infinity War (2018)"
"Peter Quill: Let her go, Grimace!","Avengers: Infinity War (2018)"
"Mantis: Death follows him like a shadow...","Avengers: Infinity War (2018)"
"T'Challa: Today, we don't fight for just one life. We fight for all of them.","Avengers: Infinity War (2018)"
"Ebony Maw: In all the time I have served Thanos, I have never failed him. If I were to reach our rendezvous on time, with the Time Stone still attached to your vaguely irritating person, there will be... judgment.","Avengers: Infinity War (2018)"
"Peter Parker: Uhh, Mr. Stark? I'm being beamed up!","Avengers: Infinity War (2018)"
"Constance: Okay, Dill. Say fate gave you the choice: you can get the lady, or you could catch that tuna that's in your head. Which one would you choose?","Serenity (2019)"
"Baker Dill: If I didn't catch fish all day, I'd find a way to kill you.","Serenity (2019)"
"Duke: Pity is worse than a fist to the face.","Serenity (2019)"
"Hester Shaw: I was eight years old when my mother died. She loved traveling the world and digging up the past. He used to visit all the time, and then one day everything changed. She'd found something, something he wanted.","Mortal Engines (2018)"
"Chudleigh Pomeroy: Sixty minutes is all it took to bring humanity to the very brink of extinction. Mankind mobilized, a new age arose. The Age of the Great Predator Cities. Survival of the Fastest.","Mortal Engines (2018)"
"Anna Fang: We have to stop London before it destroys us.","Mortal Engines (2018)"
"Nakia: You can't let your father's mistakes define who you are. You get to decide what kind of king you are going to be.","Black Panther (2018)"
"Erik Killmonger: I've waited my whole life for this. The world's going to start over. I'MA BURN IT ALL!","Black Panther (2018)"
"Okoye: Guns... So primitive!","Black Panther (2018)"
"Young Oakland Kid: It's a Bugatti Spaceship.","Black Panther (2018)"
"T'Challa: What happens now determines what happens to the rest of the world.","Black Panther (2018)"
"Shuri: Don't scare me like that, coloniser!","Black Panther (2018)"
"T'Challa: I never yielded! And as you can see, I am not dead!","Black Panther (2018)"
"Okoye: Wakanda forever!","Black Panther (2018)"
"Shuri: This corset is really uncomfortable, so can we all just wrap it up and go home?","Black Panther (2018)"
"Nakia: It is my duty to fight for who I... for the things I love.","Black Panther (2018)"
"Okoye: I am loyal to that throne, no matter WHO sits on it.","Black Panther (2018)"
"Erik Killmonger: When I tell you to do something, I mean that shit.","Black Panther (2018)"
"Erik Killmonger: Y'all sittin' up here comfortable.","Black Panther (2018)"
"W'Kabi: You let the refugees in, you let in all their problems.","Black Panther (2018)"
"Erik Killmonger: Helluva move","Black Panther (2018)"
"M'Baku: Glory to Hanuman","Black Panther (2018)"
"T'Challa: This ends today!","Black Panther (2018)"
"Okoye: Wakanda survived for so long by only fighting when absolutely necessary.","Black Panther (2018)"
"W'Kabi: The world is changing. Soon there will only be the conquered and the conquerors. I'd rather be the former.","Black Panther (2018)"
"W'Kabi: You let the refugees in, they bring their problems with them, and then Wakanda is like everywhere else.","Black Panther (2018)"
"Shuri: Just because something works doesn't mean that it cannot be improved.","Black Panther (2018)"
"Boyce: Three months ago, I was cutting grass on my front yard. The mailman shows up with a letter from the army. Now I'm here, and no idea where I'm going to end up.","Overlord (2018)"
"Chase: There's a lot of soldiers out there and there's only four of us.","Overlord (2018)"
"Wafner: They have been given a purpose.","Overlord (2018)"
"Blind Al: Listen to the pain. It's both history teacher and fortune teller. Pain teaches us who we are, Wade. Sometimes it's so bad we feel like we're dying, but we can't really live until we die a little, can we?","Deadpool 2 (2018)"
"Wade Wilson: With this collar on, my superpower is just unbridled cancer. Give me a bow and arrow and I'm basically Hawkeye.","Deadpool 2 (2018)"
"Deadpool: Only best buddies execute pedophiles together.","Deadpool 2 (2018)"
"Cable: You're not a fuckin' hero. You're just an annoying clown dressed up as a sex toy.","Deadpool 2 (2018)"
"Blind Al: Sweetheart, can you speak up? It's a little hard to hear you with that pity-dick in your mouth.","Deadpool 2 (2018)"
"Deadpool: Good news and bad news. Bad news is the whole team is dead. The good news is I don't think anyone is gonna miss Shatterstar, he was a bit of a prick.","Deadpool 2 (2018)"
"Buck: You know what ""fine"" stands for, Wade? Fucked up, insecure, needy, and emotional.","Deadpool 2 (2018)"
"Deadpool: Let's go get our fuck on!","Deadpool 2 (2018)"
"Juggernaut: Knock knock.","Deadpool 2 (2018)"
"Deadpool: Tell me they got that in slow motion.","Deadpool 2 (2018)"
"Domino: Lady Luck, take the wheel.","Deadpool 2 (2018)"
"Blind Al: Sweetheart, could you speak up? I can't hear you with that pity dick in your mouth.","Deadpool 2 (2018)"
"Deadpool: Juggernaut! I should've worn the white pants!","Deadpool 2 (2018)"
"Deadpool: Taking the hands out of the guns of the criminals!","Deadpool 2 (2018)"
"Domino, Weasel: I only do over the pants mouth stuff!","Deadpool 2 (2018)"
"Firefist: Damn, it feels good to be a gangsta!","Deadpool 2 (2018)"
"Deadpool: Fuck","Deadpool 2 (2018)"
"DJ Ruby Rhod: What's wrong with you? What you screamin' for? Every 5 minutes there's somethin', a bomb or somethin'. I'm leavin'. bzzzz.","The Fifth Element (1997)"
"Leeloo: Me fifth element - supreme being. Me protect you.","The Fifth Element (1997)"
"Leeloo: What's the use in saving life when you see what you do with it?","The Fifth Element (1997)"
"Leeloo: I don't know love. I was built to protect not to love, so there is no use for me other than this.","The Fifth Element (1997)"
"Zorg: I don't like warriors. Too narrow-minded, no subtlety. And worse, they fight for hopeless causes. Honor? Huh! Honor's killed millions of people, it hasn't saved a single one.","The Fifth Element (1997)"
"Zorg: If you want something done, do it yourself. Yep!","The Fifth Element (1997)"
"Korben Dallas: You wanna play it soft. We'll play it soft. You wanna play it hard. Let's play it hard.","The Fifth Element (1997)"
"General Munro: The Mondoshawans never fully trusted the human race.","The Fifth Element (1997)"
"DJ Ruby Rhod: And now we enter what must the most beautiful concert hall of all the universe. A perfect replica of the old opera house... But who cares?","The Fifth Element (1997)"
"Zorg: Torture who you have to, the President, I don't care. Just bring me the stones. You have one hour.","The Fifth Element (1997)"
"Korben Dallas: The government sent me to help you. Just stay calm.","The Fifth Element (1997)"
"Mugger: Gimme da cash!","The Fifth Element (1997)"
"David: Father, are you sure she's a supreme being?","The Fifth Element (1997)"
"DJ Ruby Rhod: Quiver ladies, quiver.","The Fifth Element (1997)"
"Mangalore Aknot: Aknot wants!","The Fifth Element (1997)"
"Leeloo: Multipass!","The Fifth Element (1997)"
"Elijah Price: This was an origin story the whole time.","Glass (2019)"
"Elijah's Mother: They always underestimate the mastermind.","Glass (2019)"
"Kevin Wendell Crumb: Now who'd like a PB and J sandwich?","Glass (2019)"
"Dr. Ellie Staple: I don't think we are particularly evil, and we don't choose sides. We try to stop both of you. If there is one of you, the opposite of you appears; it escalates, we step in. There just can't be gods amongst us.","Glass (2019)"
"Dr. Ellie Staple: Elijah, what have you done?","Glass (2019)"
"Deadshot: Stay evil, doll face.","Suicide Squad (2016)"
"Griggs: Ames, if this man shoots me, I want you to kill him... and I want you to go clear my browser history.","Suicide Squad (2016)"
"Harley Quinn: I'm bored. Play with me.","Suicide Squad (2016)"
"Deadshot: What's this? Uh, cheerleading tryouts?","Suicide Squad (2016)"
"Amanda Waller: It's taken me some work. But I finally have them. The worst of the worst.","Suicide Squad (2016)"
"Deadshot: Don't forget: we're the bad guys.","Suicide Squad (2016)"
"Amanda Waller: I wanna build a team of some very bad people, who I think can do some good.","Suicide Squad (2016)"
"Dexter Tolliver: What if Superman had decided to fly down, rip off the roof of the White House and grab the President of the United States right out of the Oval Office? Who would've stopped him?","Suicide Squad (2016)"
"Deadshot: I don't know if they told you, but I-I'm a hitman. I'm not a fireman. I don't save people.","Suicide Squad (2016)"
"Amanda Waller: But everyone has a weakness. And a weakness can be leveraged.","Suicide Squad (2016)"
"Griggs: That is just a whole lot of pretty in a whole lot of crazy.","Suicide Squad (2016)"
"Amanda Waller: In a world of flying men and monsters, this is the only way to protect our country.","Suicide Squad (2016)"
"Harley Quinn: He married me!","Suicide Squad (2016)"
"Amanda Waller: And if they get caught, we throw them under the bus.","Suicide Squad (2016)"
"Harley Quinn: I gotta work on my cardio.","Suicide Squad (2016)"
"Deadshot: What, we some kinda... Suicide Squad?","Suicide Squad (2016)"
"Deadshot: Don't make me shoot you.","Suicide Squad (2016)"
"Batman: It's over, Deadshot. I don't want to do this in front of your daughter.","Suicide Squad (2016)"
"Rick Flag: This is Katana. She's got my back. She can cut all of you in half with one sword stroke, just like mowing the lawn. I would advise not getting killed by her. Her sword traps the souls of its victims.","Suicide Squad (2016)"
"Rick Flag: Here comes Slipknot, the man who can climb anything.","Suicide Squad (2016)"
"Harley Quinn: I'm known to be quite vexing...","Suicide Squad (2016)"
"Deadshot: You know the dark places, too. Don't act like you don't.","Suicide Squad (2016)"
"Amanda Waller: The Joker and Harley Quinn are no more.","Suicide Squad (2016)"
"The Joker: If you weren't so crazy, I'd think you were insane...","Suicide Squad (2016)"
"Amanda Waller: You know what the problem with a metahuman is? The human part. We got lucky with Superman. He shared our values. The next Superman might not.","Suicide Squad (2016)"
"Amanda Waller: The world changed when Superman flew across the sky. And then it changed again when he didn't. And that is why I'm here.","Suicide Squad (2016)"
"Mysterio: You don't want any part of this.","Spider-Man: Far From Home (2019)"
"Peter Parker: Peter Parker here to pick up a passport please!","Spider-Man: Far From Home (2019)"
"Douglas: Every contact we've had with the outside has brought us death!","Bird Box (2018)"
"Douglas: You let a stranger in the house? Are you a simpleton?","Bird Box (2018)"
"Malorie: Please don't take my children!","Bird Box (2018)"
"Tom: That's something you can't unsee.","Bird Box (2018)"
"Tom: Surviving is not living. Life is more than what is it's what it could be, what you can make it.","Bird Box (2018)"
"Lando Calrissian: I don't like it, I don't agree with it, but I accept it.","Solo: A Star Wars Story (2018)"
"L3-37: So glad we took this job!","Solo: A Star Wars Story (2018)"
"Qi'Ra: It's risky, but it's worth a try.","Solo: A Star Wars Story (2018)"
"Lando Calrissian: The Calrissian Chronicles. Chapter Five... continued.","Solo: A Star Wars Story (2018)"
"Han Solo: I ran away with my life. I think that means something. That means something to me.","Solo: A Star Wars Story (2018)"
"Han Solo: I've got a good feeling about this","Solo: A Star Wars Story (2018)"
"Rio Durant: Hold on, is that a Wookiee?","Solo: A Star Wars Story (2018)"
"Han Solo: I'm gonna be a pilot. Best in the galaxy.","Solo: A Star Wars Story (2018)"
"L3-37: Why, because you're my ""organic overlord?""","Solo: A Star Wars Story (2018)"
"Beckett: Stick to the plan. Do NOT improvise.","Solo: A Star Wars Story (2018)"
"L3-37: Who are these guys?","Solo: A Star Wars Story (2018)"
"Rio Durant: I'll say, I don't care. This kid's growin' on me.","Solo: A Star Wars Story (2018)"
"Han Solo: Drop the landing gear! When I tell you, flood the intake and sweep to the bi-lats. A little something I picked up from my pal, Needles, best street racer in all of Corellia... till he crashed... and died... doing THIS!","Solo: A Star Wars Story (2018)"
"Dryden Vos: I admire anyone who can crawl their way out of a sewer.","Solo: A Star Wars Story (2018)"
"Tobias Beckett: Do you have any idea what it's like to live with a price on your head?","Solo: A Star Wars Story (2018)"
"Venom: Eye, lungs, pancreas. So many snacks, so little time.","Venom (2018)"
"Eddie Brock: You should be very, very, very afraid.","Venom (2018)"
"Carlton Drake: Look around at the world. What do you see? A planet on the brink of collapse. Human beings are disposable. But man and symbiote combined, this is a new race, a new species... a higher lifeform.","Venom (2018)"
"Eddie Brock: I found something very bad. And I have been... taken.","Venom (2018)"
"Carlton Drake: God has abandoned us... I won't.","Venom (2018)"
"Ryan Phan: We're scientists. We solve the problem.","Happy Death Day 2U (2019)"
"Rick Dicker: If you wanna get out of the hole, first you gotta put down the shovel.","Incredibles 2 (2018)"
"Screenslaver: You don't talk, you watch talk shows.","Incredibles 2 (2018)"
"Bob Parr: Why would they change math?","Incredibles 2 (2018)"
"Guy in car: Marry me Elastigirl!","Incredibles 2 (2018)"
"Edna Mode: Any solution involving cookies will inevitably result in the demon baby.","Incredibles 2 (2018)"
"Violet Parr: I hate superheroes, and I renounce them!","Incredibles 2 (2018)"
"Edna Mode: He is bright and I am stimulating. We deserve each other.","Incredibles 2 (2018)"
"The Underminer: Behold, the Underminer!","Incredibles 2 (2018)"
"Screenslaver: Supers are no longer in control... I am.","Incredibles 2 (2018)"
"Edna Mode: The fire retardant is blackberry-lavender, darling. Effective, edible, and delicious.","Incredibles 2 (2018)"
"Evelyn Deavor: People will trade quality for ease every time.","Incredibles 2 (2018)"
"Winston Deavor: Help me bring supers back into the sunlight. We need Elastigirl!","Incredibles 2 (2018)"
"Reflux: Name's Reflux. Medical condition or super power, you decide.","Incredibles 2 (2018)"
"Loki: I have been falling... for 30 minutes!","Thor: Ragnarok (2017)"
"Thor: A creepy old man cut my hair off!","Thor: Ragnarok (2017)"
"Korg: Hey, man. I'm Korg. We're gonna get outta here. Wanna come?","Thor: Ragnarok (2017)"
"Thor: I don't hang with the Avengers anymore. It all got too corporate.","Thor: Ragnarok (2017)"
"Odin: Asgard is not a place, it's a people. And its people need your help.","Thor: Ragnarok (2017)"
"Odin: Even with two eyes, you only see half of the picture.","Thor: Ragnarok (2017)"
"Loki: Your savior has arrived!","Thor: Ragnarok (2017)"
"Thor: I choose to run towards my problems, and not away from them. Because's that what heroes do.","Thor: Ragnarok (2017)"
"Hela: Asgard is dead!","Thor: Ragnarok (2017)"
"Hela: So he's dead. I'd have liked to have seen that.","Thor: Ragnarok (2017)"
"Hela: My destiny is to rule all others.","Thor: Ragnarok (2017)"
"Loki: I guess I'll have to go it alone. Like I've always done.","Thor: Ragnarok (2017)"
"Grandmaster: Welcome everybody! Hey, let's have a big round of applause for all of today's contenders who have died so gruesomely! Good sports!","Thor: Ragnarok (2017)"
"Korg: Another day, another Doug.","Thor: Ragnarok (2017)"
"Korg: Oh, yuck! There's still someone's hair and blood all over this. Guys, can you clean up the weapons once you finish your fight? Disgusting slobs.","Thor: Ragnarok (2017)"
